Time,Unnamed: 1,Open,High,Low,Close,Volume
2020.08.28,00:00,1.18212,1.19192,1.18105,1.19051,93635
2020.08.31,00:00,1.19018,1.19656,1.18835,1.19358,77464
2020.09.01,00:00,1.19355,1.20107,1.19008,1.1911,89374
2020.09.02,00:00,1.19109,1.19281,1.18216,1.18544,82365
2020.09.03,00:00,1.18503,1.1864,1.1788,1.18509,88351
2020.09.04,00:00,1.1851,1.18649,1.17804,1.1839,89532
2020.09.07,00:00,1.18458,1.18481,1.18107,1.1813,45762
2020.09.08,00:00,1.1813,1.18269,1.1765,1.17734,87746
2020.09.09,00:00,1.17746,1.18334,1.17524,1.18022,75812
2020.09.10,00:00,1.18023,1.19168,1.17993,1.18143,90934
2020.09.11,00:00,1.18142,1.18735,1.1809,1.18455,70849
2020.09.14,00:00,1.18358,1.18874,1.18316,1.1864,56192
2020.09.15,00:00,1.18645,1.18999,1.1839,1.18459,57726
2020.09.16,00:00,1.18462,1.18821,1.17869,1.18152,76926
2020.09.17,00:00,1.18153,1.18519,1.17367,1.18474,86651
2020.09.18,00:00,1.18473,1.18699,1.18254,1.18409,69582
2020.09.21,00:00,1.18428,1.18713,1.17311,1.17704,84027
2020.09.22,00:00,1.17697,1.17732,1.16911,1.17074,80668
2020.09.23,00:00,1.17071,1.17184,1.16506,1.16592,79495
2020.09.24,00:00,1.16587,1.16863,1.16259,1.16705,80373
2020.09.25,00:00,1.16703,1.16844,1.16115,1.16289,68117
2020.09.28,00:00,1.16223,1.16795,1.16146,1.16647,57247
2020.09.29,00:00,1.16647,1.1745,1.16604,1.17423,62304
2020.09.30,00:00,1.17427,1.17542,1.16838,1.17207,86883
2020.10.01,00:00,1.17207,1.17689,1.17166,1.17457,86237
2020.10.02,00:00,1.17486,1.17486,1.16952,1.17159,100090
2020.10.05,00:00,1.17125,1.17969,1.17048,1.17822,62643
2020.10.06,00:00,1.17822,1.18071,1.17311,1.17332,76862
2020.10.07,00:00,1.17331,1.17812,1.17242,1.17601,70109
2020.10.08,00:00,1.17597,1.1781,1.17317,1.17579,58691
2020.10.09,00:00,1.17584,1.18299,1.17546,1.18288,60680
2020.10.12,00:00,1.18163,1.1826,1.17861,1.18117,54412
2020.10.13,00:00,1.18117,1.18152,1.17299,1.17437,63717
2020.10.14,00:00,1.17449,1.17705,1.17185,1.17449,63367
2020.10.15,00:00,1.17449,1.1757,1.16876,1.1707,72109
2020.10.16,00:00,1.1707,1.17454,1.16933,1.17155,62736
2020.10.19,00:00,1.17175,1.1793,1.17024,1.17692,57683
2020.10.20,00:00,1.17692,1.18399,1.17592,1.18208,59740
2020.10.21,00:00,1.18208,1.188,1.18199,1.18595,72406
2020.10.22,00:00,1.18566,1.18661,1.18108,1.18174,64259
2020.10.23,00:00,1.18174,1.1864,1.1786,1.18593,61630
2020.10.26,00:00,1.18547,1.18548,1.18025,1.1808,60948
2020.10.27,00:00,1.18081,1.18381,1.17812,1.17864,56469
2020.10.28,00:00,1.17864,1.17873,1.17172,1.17445,74769
2020.10.29,00:00,1.17444,1.1758,1.16493,1.16734,78361
2020.10.30,00:00,1.16735,1.17034,1.16392,1.16457,78487
2020.11.02,00:00,1.16471,1.1655,1.16214,1.16401,65379
2020.11.03,00:00,1.16401,1.1739,1.16333,1.17147,59198
2020.11.04,00:00,1.17147,1.17703,1.16013,1.17241,135800
2020.11.05,00:00,1.17248,1.18589,1.171,1.18265,97937
2020.11.06,00:00,1.18265,1.18902,1.17947,1.18746,90532
2020.11.09,00:00,1.18876,1.19192,1.17946,1.18124,117788
2020.11.10,00:00,1.18121,1.18425,1.17792,1.18124,102699
2020.11.11,00:00,1.18124,1.18321,1.17449,1.17768,67357
2020.11.12,00:00,1.17768,1.18224,1.17579,1.18038,69244
2020.11.13,00:00,1.18036,1.18369,1.17982,1.18322,56076
2020.11.16,00:00,1.18374,1.1868,1.18135,1.18513,70950
2020.11.17,00:00,1.18506,1.1893,1.18418,1.18609,58198
2020.11.18,00:00,1.18604,1.18902,1.18483,1.18523,62319
2020.11.19,00:00,1.18523,1.18818,1.18156,1.18742,66734
2020.11.20,00:00,1.18742,1.18899,1.1849,1.18584,59269
2020.11.23,00:00,1.18523,1.19052,1.17989,1.18396,63748
2020.11.24,00:00,1.18396,1.18954,1.18357,1.18902,61910
2020.11.25,00:00,1.18919,1.1929,1.18812,1.19154,69481
2020.11.26,00:00,1.19154,1.19403,1.18844,1.19124,41680
2020.11.27,00:00,1.19122,1.19625,1.19064,1.1959,47676
2020.11.30,00:00,1.19607,1.20027,1.19231,1.19253,68811
2020.12.01,00:00,1.19257,1.20759,1.19246,1.20689,70179
2020.12.02,00:00,1.20688,1.21178,1.20394,1.21131,76730
2020.12.03,00:00,1.21129,1.21738,1.21003,1.21451,73227
2020.12.04,00:00,1.21451,1.21768,1.21096,1.21195,73180
2020.12.07,00:00,1.21244,1.21655,1.20779,1.21088,71295
2020.12.08,00:00,1.21088,1.21332,1.20948,1.21019,65080
2020.12.09,00:00,1.21019,1.21467,1.20576,1.20796,70881
2020.12.10,00:00,1.20776,1.21582,1.20733,1.21395,81266
2020.12.11,00:00,1.21357,1.21621,1.21049,1.21122,72404
2020.12.14,00:00,1.21345,1.21759,1.21149,1.21429,64151
2020.12.15,00:00,1.21429,1.21681,1.21204,1.21502,60255
2020.12.16,00:00,1.21486,1.22114,1.21241,1.21982,69971
2020.12.17,00:00,1.2198,1.22721,1.21889,1.22657,62757
2020.12.18,00:00,1.22653,1.227,1.22248,1.22535,60214
2020.12.21,00:00,1.22231,1.22522,1.21291,1.22429,95455
2020.12.22,00:00,1.22429,1.22561,1.21514,1.21607,72206
2020.12.23,00:00,1.21607,1.22203,1.21532,1.21847,64932
2020.12.24,00:00,1.21842,1.22149,1.2176,1.218,34727
2020.12.28,00:00,1.21876,1.22497,1.21803,1.22157,58738
2020.12.29,00:00,1.22157,1.22743,1.22037,1.22475,61049
2020.12.30,00:00,1.22452,1.2309,1.2245,1.22949,64034
2020.12.31,00:00,1.22952,1.23084,1.22148,1.22149,53763
2021.01.04,00:00,1.22297,1.23088,1.22293,1.2247,86779
2021.01.05,00:00,1.2246,1.23048,1.22429,1.22954,77675
2021.01.06,00:00,1.22943,1.23486,1.22649,1.23236,110571
2021.01.07,00:00,1.23244,1.23436,1.22443,1.22707,87165
2021.01.08,00:00,1.2271,1.2284,1.21919,1.2221,99556
2021.01.11,00:00,1.22145,1.22281,1.21315,1.21493,75625
2021.01.12,00:00,1.21494,1.22089,1.21363,1.22059,69587
2021.01.13,00:00,1.22061,1.2222,1.21392,1.21565,67244
2021.01.14,00:00,1.21565,1.21777,1.21104,1.21523,73229
2021.01.15,00:00,1.21523,1.21618,1.20742,1.20764,65932
2021.01.18,00:00,1.20759,1.20861,1.20527,1.20742,49220
2021.01.19,00:00,1.20741,1.21442,1.20731,1.21277,57482
2021.01.20,00:00,1.21274,1.21575,1.20759,1.21037,59796
2021.01.21,00:00,1.21037,1.21721,1.21019,1.21633,63296
2021.01.22,00:00,1.21636,1.21887,1.21508,1.21696,58016
2021.01.25,00:00,1.21624,1.21823,1.21152,1.21356,65985
2021.01.26,00:00,1.21356,1.21753,1.21069,1.2159,63846
2021.01.27,00:00,1.21591,1.21692,1.20579,1.21089,82068
2021.01.28,00:00,1.21076,1.21412,1.20799,1.21194,88659
2021.01.29,00:00,1.21192,1.2155,1.20936,1.21348,90461
2021.02.01,00:00,1.213,1.21358,1.20553,1.20587,78914
2021.02.02,00:00,1.20587,1.20872,1.20108,1.20421,68085
2021.02.03,00:00,1.20416,1.20494,1.20034,1.20344,55310
2021.02.04,00:00,1.20342,1.2042,1.19566,1.19613,58272
2021.02.05,00:00,1.19611,1.20492,1.19517,1.20485,57350
2021.02.08,00:00,1.20381,1.20652,1.2019,1.20475,51269
2021.02.09,00:00,1.20472,1.21211,1.20456,1.21165,57155
2021.02.10,00:00,1.21161,1.21432,1.21082,1.21165,59536
2021.02.11,00:00,1.21165,1.21486,1.21128,1.21296,43634
2021.02.12,00:00,1.21296,1.2134,1.20808,1.21183,45309
2021.02.15,00:00,1.21228,1.21444,1.21161,1.21267,39802
2021.02.16,00:00,1.21262,1.21687,1.20943,1.21046,95083
2021.02.17,00:00,1.2104,1.21082,1.20227,1.20365,103048
2021.02.18,00:00,1.20326,1.20937,1.20326,1.20901,90183
2021.02.19,00:00,1.20901,1.21437,1.20816,1.21167,87839
2021.02.22,00:00,1.21178,1.21687,1.20905,1.21544,100072
2021.02.23,00:00,1.21544,1.21795,1.21346,1.21486,97990
2021.02.24,00:00,1.21486,1.2174,1.21086,1.21657,121785
2021.02.25,00:00,1.21623,1.22427,1.21553,1.21733,152455
2021.02.26,00:00,1.21711,1.21823,1.20615,1.2072,187089
2021.03.01,00:00,1.20699,1.21005,1.20271,1.20481,125163
2021.03.02,00:00,1.20481,1.20937,1.19908,1.20886,117879
2021.03.03,00:00,1.20891,1.21123,1.2042,1.2062,101784
2021.03.04,00:00,1.2062,1.20657,1.19609,1.19685,131346
2021.03.05,00:00,1.19672,1.1976,1.18921,1.19113,137690
2021.03.08,00:00,1.19173,1.19314,1.18435,1.18453,147018
2021.03.09,00:00,1.18453,1.1915,1.18349,1.18994,137481
2021.03.10,00:00,1.18994,1.19291,1.1868,1.19277,124224
2021.03.11,00:00,1.19276,1.19893,1.1915,1.19837,122504
2021.03.12,00:00,1.19835,1.19879,1.19091,1.19512,121969
2021.03.15,00:00,1.19519,1.19667,1.19104,1.19263,96710
2021.03.16,00:00,1.19263,1.1951,1.18815,1.19001,97706
2021.03.17,00:00,1.19007,1.19845,1.18856,1.19795,101857
2021.03.18,00:00,1.19796,1.19883,1.19055,1.19128,121024
2021.03.19,00:00,1.19128,1.19365,1.18731,1.19037,105162
2021.03.22,00:00,1.18869,1.1946,1.18736,1.19316,87400
2021.03.23,00:00,1.19319,1.194,1.18416,1.18468,92660
2021.03.24,00:00,1.18468,1.18509,1.1809,1.18116,94197
2021.03.25,00:00,1.18115,1.1827,1.17611,1.1767,103044
2021.03.26,00:00,1.17676,1.18042,1.17671,1.17926,78363
2021.03.29,00:00,1.17898,1.17931,1.176,1.17635,84542
2021.03.30,00:00,1.17633,1.17729,1.17108,1.17162,77870
2021.03.31,00:00,1.17161,1.17591,1.17035,1.17291,83396
2021.04.01,00:00,1.17291,1.17792,1.17117,1.17752,78277
2021.04.02,00:00,1.17752,1.17858,1.17481,1.17592,38105
2021.04.05,00:00,1.17554,1.18189,1.17371,1.18118,52277
2021.04.06,00:00,1.18118,1.18768,1.17945,1.18733,78153
2021.04.07,00:00,1.18733,1.1914,1.18602,1.1865,90241
2021.04.08,00:00,1.1865,1.19266,1.18599,1.19117,78119
2021.04.09,00:00,1.19114,1.19195,1.18665,1.19003,76804
2021.04.12,00:00,1.18911,1.19183,1.18704,1.19092,75318
2021.04.13,00:00,1.19091,1.19552,1.18768,1.19467,91981
2021.04.14,00:00,1.19466,1.19867,1.1946,1.19777,65678
2021.04.15,00:00,1.19774,1.19926,1.19554,1.19648,62344
2021.04.16,00:00,1.1963,1.19941,1.19497,1.19802,54440
2021.04.19,00:00,1.19732,1.20473,1.19419,1.2036,67427
2021.04.20,00:00,1.20366,1.20791,1.20218,1.20335,69478
2021.04.21,00:00,1.2033,1.20429,1.19978,1.20336,57964
2021.04.22,00:00,1.20337,1.20689,1.19929,1.20132,71590
2021.04.23,00:00,1.20131,1.20992,1.20121,1.20965,58830
2021.04.26,00:00,1.20916,1.21162,1.20605,1.20831,59693
2021.04.27,00:00,1.20847,1.20921,1.2056,1.20884,53319
2021.04.28,00:00,1.20884,1.21341,1.20555,1.21235,67930
2021.04.29,00:00,1.21233,1.21494,1.21013,1.21175,62057
2021.04.30,00:00,1.21166,1.21258,1.20158,1.202,62116
2021.05.03,00:00,1.20272,1.20752,1.2012,1.2062,50453
2021.05.04,00:00,1.2062,1.20636,1.19985,1.20109,70372
2021.05.05,00:00,1.20099,1.20261,1.19854,1.20029,55828
2021.05.06,00:00,1.20029,1.20709,1.19923,1.20638,60468
2021.05.07,00:00,1.2064,1.21706,1.20522,1.2161,77210
2021.05.10,00:00,1.21635,1.21775,1.2127,1.21275,71942
2021.05.11,00:00,1.21274,1.2181,1.21222,1.2146,80880
2021.05.12,00:00,1.2146,1.21514,1.20649,1.20698,95829
2021.05.13,00:00,1.20717,1.21053,1.20508,1.20784,90110
2021.05.14,00:00,1.2078,1.21468,1.20702,1.21434,68892
2021.05.17,00:00,1.21406,1.2168,1.21252,1.21506,64641
2021.05.18,00:00,1.21507,1.22331,1.21482,1.22212,69334
2021.05.19,00:00,1.22212,1.22448,1.21591,1.21737,105355
2021.05.20,00:00,1.21737,1.22282,1.21682,1.22261,79518
2021.05.21,00:00,1.22263,1.22392,1.21602,1.21798,83136
2021.05.24,00:00,1.21786,1.22293,1.21715,1.22144,83174
2021.05.25,00:00,1.22139,1.22657,1.22109,1.2249,87102
2021.05.26,00:00,1.22474,1.22621,1.21813,1.21915,84409
2021.05.27,00:00,1.21899,1.22144,1.21744,1.21923,83385
2021.05.28,00:00,1.21925,1.22042,1.2132,1.21888,86393
2021.05.31,00:00,1.21992,1.22307,1.21826,1.22236,52407
2021.06.01,00:00,1.22236,1.22536,1.2211,1.22119,74249
2021.06.02,00:00,1.22118,1.22258,1.21635,1.22093,76035
2021.06.03,00:00,1.2209,1.22135,1.21176,1.21258,82476
2021.06.04,00:00,1.21254,1.21848,1.21033,1.21652,78954
2021.06.07,00:00,1.21622,1.22011,1.21443,1.21886,58893
2021.06.08,00:00,1.21885,1.21935,1.21636,1.21719,70430
2021.06.09,00:00,1.21718,1.22172,1.21704,1.21768,65694
2021.06.10,00:00,1.21767,1.21941,1.21426,1.21744,98856
2021.06.11,00:00,1.21744,1.21923,1.20919,1.21055,84431
2021.06.14,00:00,1.21066,1.21296,1.20934,1.21188,71707
2021.06.15,00:00,1.21184,1.21465,1.21006,1.21254,79103
2021.06.16,00:00,1.2125,1.21341,1.19932,1.19933,104411
2021.06.17,00:00,1.19933,1.20057,1.1891,1.19052,140170
2021.06.18,00:00,1.1905,1.19243,1.18464,1.18587,145483
2021.06.21,00:00,1.18567,1.19206,1.18469,1.19163,130691
2021.06.22,00:00,1.1916,1.19519,1.18802,1.194,102746
2021.06.23,00:00,1.19364,1.19695,1.19108,1.19248,101088
2021.06.24,00:00,1.19248,1.19556,1.19168,1.19309,98068
2021.06.25,00:00,1.19305,1.19743,1.19257,1.19362,89749
2021.06.28,00:00,1.19338,1.19437,1.19017,1.19223,91877
2021.06.29,00:00,1.19218,1.1929,1.18769,1.18946,92754
2021.06.30,00:00,1.18948,1.19082,1.18445,1.18551,106305
2021.07.01,00:00,1.18553,1.18835,1.18367,1.18485,103505
2021.07.02,00:00,1.18485,1.18736,1.18062,1.18637,105288
2021.07.05,00:00,1.18609,1.18797,1.18507,1.18613,70591
2021.07.06,00:00,1.18613,1.18943,1.18062,1.18227,117631
2021.07.07,00:00,1.18224,1.18355,1.17808,1.17893,113608
2021.07.08,00:00,1.17893,1.18671,1.17829,1.18434,133793
2021.07.09,00:00,1.18434,1.18803,1.18243,1.18766,112496
2021.07.12,00:00,1.18769,1.18795,1.18354,1.18589,85673
2021.07.13,00:00,1.18587,1.18744,1.17715,1.17751,102353
2021.07.14,00:00,1.17749,1.1838,1.17711,1.18348,105792
2021.07.15,00:00,1.18343,1.18499,1.17954,1.18111,112282
2021.07.16,00:00,1.18112,1.18217,1.17915,1.18046,107114
2021.07.19,00:00,1.18076,1.18235,1.17632,1.1796,122318
2021.07.20,00:00,1.17992,1.18018,1.1755,1.17794,103198
2021.07.21,00:00,1.17773,1.18039,1.17512,1.17932,84316
2021.07.22,00:00,1.17939,1.18295,1.17567,1.17699,93206
2021.07.23,00:00,1.17699,1.17857,1.17536,1.1768,71827
2021.07.26,00:00,1.17718,1.18165,1.17627,1.18018,81327
2021.07.27,00:00,1.18019,1.18404,1.17694,1.18158,97039
2021.07.28,00:00,1.18153,1.18487,1.17713,1.18425,94986
2021.07.29,00:00,1.18425,1.1892,1.1838,1.18853,75792
2021.07.30,00:00,1.18852,1.1908,1.18509,1.1872,82421
2021.08.02,00:00,1.18655,1.18961,1.18583,1.18668,72452
2021.08.03,00:00,1.18664,1.18925,1.18529,1.18625,75732
2021.08.04,00:00,1.18625,1.18989,1.1832,1.18357,73846
2021.08.05,00:00,1.18357,1.18564,1.18274,1.18314,73963
2021.08.06,00:00,1.18313,1.18346,1.17536,1.17601,72636
2021.08.09,00:00,1.17589,1.17683,1.1734,1.17352,71433
2021.08.10,00:00,1.17352,1.17421,1.17091,1.17178,65118
2021.08.11,00:00,1.17178,1.17532,1.17054,1.17374,68004
2021.08.12,00:00,1.17374,1.17474,1.17229,1.17284,56932
2021.08.13,00:00,1.1728,1.18041,1.17276,1.17951,53828
2021.08.16,00:00,1.17954,1.17999,1.17665,1.17757,58458
2021.08.17,00:00,1.17756,1.17838,1.17072,1.17078,78961
2021.08.18,00:00,1.17079,1.17417,1.16929,1.17082,76280
2021.08.19,00:00,1.17081,1.17147,1.1665,1.16746,93148
2021.08.20,00:00,1.16746,1.17037,1.16632,1.16988,67128
2021.08.23,00:00,1.16908,1.17496,1.16905,1.17433,65934
2021.08.24,00:00,1.17432,1.17642,1.17265,1.17534,62695
2021.08.25,00:00,1.17534,1.17738,1.17253,1.17704,69747
2021.08.26,00:00,1.17703,1.17783,1.17452,1.17506,74518
2021.08.27,00:00,1.17508,1.18018,1.17343,1.17951,83192
2021.08.30,00:00,1.17939,1.18092,1.17822,1.17957,56625
2021.08.31,00:00,1.17956,1.18443,1.17937,1.18072,85913
2021.09.01,00:00,1.18075,1.18565,1.17928,1.18373,76233
2021.09.02,00:00,1.18371,1.18753,1.18336,1.18737,64009
2021.09.03,00:00,1.18736,1.19083,1.18649,1.18768,80889
2021.09.06,00:00,1.18782,1.18854,1.18549,1.18691,46751
2021.09.07,00:00,1.18676,1.18844,1.18365,1.18392,84963
2021.09.08,00:00,1.18372,1.18505,1.18013,1.18133,99947
2021.09.09,00:00,1.18132,1.18405,1.18045,1.18229,104504
2021.09.10,00:00,1.18226,1.18502,1.18087,1.18103,82693
2021.09.13,00:00,1.1814,1.18164,1.17695,1.18093,79417
2021.09.14,00:00,1.18088,1.18452,1.17993,1.1801,92451
2021.09.15,00:00,1.1801,1.18312,1.17982,1.18153,91542
2021.09.16,00:00,1.1815,1.182,1.17498,1.17672,93941
2021.09.17,00:00,1.17672,1.1788,1.17237,1.17246,89403
2021.09.20,00:00,1.17264,1.17356,1.16996,1.17245,92360
2021.09.21,00:00,1.17245,1.17478,1.17141,1.17233,93605
2021.09.22,00:00,1.1724,1.17549,1.16838,1.16859,108978
2021.09.23,00:00,1.16857,1.17492,1.16827,1.17377,102103
2021.09.24,00:00,1.17376,1.17468,1.16999,1.17201,80177
2021.09.27,00:00,1.17248,1.17248,1.1684,1.16942,89787
2021.09.28,00:00,1.16937,1.17024,1.16674,1.1682,99064
2021.09.29,00:00,1.16821,1.16893,1.15887,1.15961,106806
2021.09.30,00:00,1.1596,1.16089,1.15618,1.1575,105609
2021.10.01,00:00,1.15758,1.16067,1.15622,1.15922,103465
2021.10.04,00:00,1.15966,1.16394,1.15868,1.16182,87571
2021.10.05,00:00,1.16181,1.16212,1.15797,1.1596,80227
2021.10.06,00:00,1.15959,1.16021,1.15284,1.15535,98535
2021.10.07,00:00,1.15553,1.15715,1.15467,1.15523,83599
2021.10.08,00:00,1.15523,1.15853,1.15406,1.15731,94375
2021.10.11,00:00,1.15691,1.15859,1.15482,1.15506,77436
2021.10.12,00:00,1.15518,1.15694,1.15235,1.15291,95062
2021.10.13,00:00,1.15291,1.15965,1.15268,1.15932,105070
2021.10.14,00:00,1.15928,1.16238,1.15831,1.15946,90861
2021.10.15,00:00,1.15946,1.16179,1.15872,1.15976,98217
2021.10.18,00:00,1.15952,1.16217,1.1571,1.16084,90087
2021.10.19,00:00,1.16085,1.16685,1.16071,1.16305,64767
2021.10.20,00:00,1.16296,1.16579,1.16163,1.16493,65266
2021.10.21,00:00,1.16527,1.16668,1.16188,1.16208,69321
2021.10.22,00:00,1.16205,1.16548,1.16199,1.16433,77061
2021.10.25,00:00,1.16412,1.16644,1.159,1.16073,71688
2021.10.26,00:00,1.16073,1.1625,1.1584,1.15952,66362
2021.10.27,00:00,1.15952,1.1625,1.15841,1.1602,79963
2021.10.28,00:00,1.1602,1.16912,1.15814,1.16809,96045
2021.10.29,00:00,1.16814,1.16895,1.15345,1.15616,93854
2021.11.01,00:00,1.15579,1.16083,1.15453,1.16028,61136
2021.11.02,00:00,1.16029,1.16125,1.15745,1.15768,64248
2021.11.03,00:00,1.15767,1.16154,1.15614,1.16113,97730
2021.11.04,00:00,1.16107,1.16158,1.15276,1.15518,104567
2021.11.05,00:00,1.15518,1.15723,1.15124,1.15656,106076
2021.11.08,00:00,1.15605,1.15942,1.15495,1.15854,83831
2021.11.09,00:00,1.15853,1.16079,1.15689,1.15919,103996
2021.11.10,00:00,1.1592,1.15946,1.14752,1.14774,104740
2021.11.11,00:00,1.14771,1.14869,1.14422,1.14491,60157
2021.11.12,00:00,1.14481,1.14615,1.1432,1.14423,64698
2021.11.15,00:00,1.14457,1.14634,1.13555,1.13665,71966
2021.11.16,00:00,1.13663,1.13848,1.13084,1.13189,85451
2021.11.17,00:00,1.13181,1.13316,1.12625,1.13182,86468
2021.11.18,00:00,1.13174,1.13734,1.1313,1.13683,79157
2021.11.19,00:00,1.13705,1.1372,1.12489,1.12825,103689
2021.11.22,00:00,1.12875,1.12893,1.123,1.12349,91983
2021.11.23,00:00,1.12349,1.12742,1.12253,1.12462,92528
2021.11.24,00:00,1.12458,1.12547,1.11854,1.11972,96960
2021.11.25,00:00,1.11987,1.12291,1.1196,1.12069,55148
2021.11.26,00:00,1.12063,1.13283,1.12042,1.13163,132133
2021.11.29,00:00,1.13068,1.13109,1.12576,1.12896,86998
2021.11.30,00:00,1.12897,1.13822,1.12346,1.1336,132683
2021.12.01,00:00,1.13351,1.13589,1.13017,1.13181,99538
2021.12.02,00:00,1.13173,1.13471,1.12945,1.12998,79873
2021.12.03,00:00,1.12999,1.13328,1.12658,1.13079,93872
2021.12.06,00:00,1.13001,1.13097,1.12658,1.12825,60076
2021.12.07,00:00,1.12838,1.12976,1.12266,1.12656,63079
2021.12.08,00:00,1.12655,1.13542,1.12633,1.13406,76159
2021.12.09,00:00,1.13404,1.13449,1.12777,1.12916,65044
2021.12.10,00:00,1.12916,1.13235,1.12642,1.13158,62865
2021.12.13,00:00,1.13119,1.13186,1.12591,1.1283,57285
2021.12.14,00:00,1.12844,1.1323,1.1253,1.12572,57339
2021.12.15,00:00,1.12572,1.12985,1.12211,1.12903,78866
2021.12.16,00:00,1.12902,1.13595,1.12804,1.13285,78002
2021.12.17,00:00,1.13286,1.13482,1.12335,1.12366,67059
2021.12.20,00:00,1.12373,1.13032,1.12338,1.12749,63570
2021.12.21,00:00,1.12774,1.1302,1.12603,1.12816,56400
2021.12.22,00:00,1.12849,1.13416,1.12635,1.13251,55732
2021.12.23,00:00,1.13243,1.13415,1.12895,1.13255,51909
2021.12.24,00:00,1.13255,1.13428,1.13043,1.13141,62374
2021.12.27,00:00,1.1312,1.13336,1.1302,1.13255,41081
2021.12.28,00:00,1.13275,1.13323,1.12887,1.13073,43110
2021.12.29,00:00,1.13073,1.13679,1.12723,1.13455,54878
2021.12.30,00:00,1.13463,1.13593,1.12979,1.13241,54009
2021.12.31,00:00,1.13241,1.13853,1.13026,1.13813,43474
2022.01.03,00:00,1.1373,1.13774,1.12788,1.12958,58746
2022.01.04,00:00,1.12958,1.13219,1.12715,1.12854,66807
2022.01.05,00:00,1.12849,1.13459,1.12758,1.13109,65194
2022.01.06,00:00,1.13127,1.13309,1.1284,1.12957,72648
2022.01.07,00:00,1.12957,1.1364,1.12894,1.13586,52933
2022.01.10,00:00,1.13565,1.13595,1.12846,1.13246,56007
2022.01.11,00:00,1.13225,1.13749,1.13123,1.13652,50776
2022.01.12,00:00,1.13652,1.14521,1.13538,1.14401,54373
2022.01.13,00:00,1.14399,1.14809,1.1435,1.14533,56768
2022.01.14,00:00,1.14528,1.14823,1.1398,1.14146,63646
2022.01.17,00:00,1.14139,1.14335,1.1391,1.14053,36356
2022.01.18,00:00,1.14101,1.1421,1.1314,1.13246,72340
2022.01.19,00:00,1.13246,1.13563,1.13182,1.13411,64518
2022.01.20,00:00,1.13407,1.13682,1.13024,1.13089,66171
2022.01.21,00:00,1.13084,1.1359,1.13003,1.13417,66960
2022.01.24,00:00,1.13414,1.13443,1.12899,1.13234,77286
2022.01.25,00:00,1.13212,1.13276,1.12625,1.1299,71837
2022.01.26,00:00,1.12988,1.13101,1.12347,1.12401,86213
2022.01.27,00:00,1.12401,1.12424,1.11311,1.11444,95534
2022.01.28,00:00,1.11461,1.1173,1.11208,1.11465,88695
2022.01.31,00:00,1.11434,1.1247,1.11374,1.12322,84789
2022.02.01,00:00,1.12337,1.12779,1.12201,1.12712,81178
2022.02.02,00:00,1.12712,1.13296,1.1266,1.13015,67000
2022.02.03,00:00,1.13015,1.14506,1.12658,1.14376,107273
2022.02.04,00:00,1.14366,1.14829,1.14109,1.1451,107783
2022.02.07,00:00,1.14588,1.1461,1.14144,1.14414,90500
2022.02.08,00:00,1.14408,1.1448,1.13952,1.14146,77909
2022.02.09,00:00,1.14146,1.14472,1.14018,1.14206,70386
2022.02.10,00:00,1.14241,1.14943,1.1374,1.14265,117749
2022.02.11,00:00,1.1426,1.1429,1.1329,1.13469,138795
2022.02.14,00:00,1.1339,1.13681,1.12793,1.13045,129922
2022.02.15,00:00,1.13036,1.13676,1.12995,1.13567,104071
2022.02.16,00:00,1.13565,1.13948,1.13441,1.13711,93631
2022.02.17,00:00,1.1371,1.1385,1.13222,1.13587,124622
2022.02.18,00:00,1.13597,1.13762,1.13134,1.13221,90402
2022.02.21,00:00,1.1319,1.139,1.13057,1.13075,70201
2022.02.22,00:00,1.13122,1.13663,1.12871,1.13233,125065
2022.02.23,00:00,1.13222,1.1358,1.13004,1.13032,83175
2022.02.24,00:00,1.13029,1.13078,1.11056,1.11907,232551
2022.02.25,00:00,1.11905,1.12731,1.11649,1.12713,150417
2022.02.28,00:00,1.11369,1.12456,1.11369,1.12174,181399
2022.03.01,00:00,1.12174,1.12324,1.10889,1.11233,152905
2022.03.02,00:00,1.11245,1.11425,1.10567,1.11172,171872
2022.03.03,00:00,1.11172,1.11201,1.10326,1.10651,132028
2022.03.04,00:00,1.10648,1.10675,1.08843,1.09292,172370
2022.03.07,00:00,1.09266,1.09317,1.08052,1.08516,227584
2022.03.08,00:00,1.0852,1.09576,1.08478,1.08977,218193
2022.03.09,00:00,1.08957,1.10946,1.08892,1.10733,158465
